source,target,source_idx,target_idx,edge_type,edge_type_idx,evidence,in_project_016
paper:39602602,concept:tet2,391,7663,mentions,383,"CHIP→RA: FINRISK OR 2.06, FinnGen OR 1.49; DNMT3A→seropositive RA, TET2→seronegative RA",False
paper:39602602,concept:rheumatoid_arthritis,391,7659,mentions,383,"CHIP→RA: FINRISK OR 2.06, FinnGen OR 1.49; DNMT3A→seropositive RA, TET2→seronegative RA",False
paper:39602602,concept:ra,391,9664,mentions,383,"CHIP→RA: FINRISK OR 2.06, FinnGen OR 1.49; DNMT3A→seropositive RA, TET2→seronegative RA",False
paper:39602602,concept:autoimmune,391,9665,mentions,383,"CHIP→RA: FINRISK OR 2.06, FinnGen OR 1.49; DNMT3A→seropositive RA, TET2→seronegative RA",False
paper:39602602,concept:inflammation,391,7589,mentions,383,"CHIP→RA: FINRISK OR 2.06, FinnGen OR 1.49; DNMT3A→seropositive RA, TET2→seronegative RA",False
paper:35387108,project:project-012,392,13,used_in,586,Obsidian wiki-link: [[03-projects/project-012|project-012]],False
paper:35387108,method:t-test,392,446,applies_method,47,,False
paper:36141371,project:project-012,393,13,used_in,586,Obsidian wiki-link: [[03-projects/project-012|project-012]],False
paper:36141371,concept:radiomics,393,413,studies_concept,541,,False
paper:36141371,concept:tmj,393,404,studies_concept,541,,False
paper:36141371,concept:tmd,393,411,studies_concept,541,,False
paper:36141371,concept:disc,393,407,studies_concept,541,,False
paper:39011634,project:project-012,394,13,related_to,482,Obsidian wiki-link: [[03-projects/project-012|project-012]],False
paper:36594821,project:project-012,395,13,related_to,482,Obsidian wiki-link: [[03-projects/project-012|project-012]],False
paper:35606730,project:project-012,396,13,related_to,482,Obsidian wiki-link: [[03-projects/project-012|project-012]],False
paper:28150380,project:project-012,397,13,related_to,482,Obsidian wiki-link: [[03-projects/project-012|project-012]],False
paper:25803868,project:project-012,398,13,related_to,482,Obsidian wiki-link: [[03-projects/project-012|project-012]],False
paper:41992227,project:project-012,399,13,used_in,586,Obsidian wiki-link: [[03-projects/project-012|project-012]],False
paper:41992227,concept:tmj,399,404,studies_concept,541,,False
paper:41992227,concept:cbct,399,405,studies_concept,541,,False
paper:41992227,concept:mri,399,414,studies_concept,541,,False
paper:41992227,concept:segmentation,399,438,studies_concept,541,,False
paper:41992227,concept:condyle,399,415,studies_concept,541,,False
paper:41992227,concept:disc,399,407,studies_concept,541,,False
paper:41992227,method:cnn,399,430,applies_method,47,,False
paper:41992227,method:transformer,399,443,applies_method,47,,False
paper:41992227,method:segmentation,399,440,applies_method,47,,False
paper:41992227,method:deep_learning,399,426,applies_method,47,,False
paper:38868471,project:project-012,400,13,used_in,586,Obsidian wiki-link: [[03-projects/project-012|project-012]],False
paper:38868471,concept:radiomics,400,413,studies_concept,541,,False
paper:38868471,concept:tmj,400,404,studies_concept,541,,False
paper:38868471,concept:tmd,400,411,studies_concept,541,,False
paper:38868471,concept:mri,400,414,studies_concept,541,,False
paper:38868471,concept:disc,400,407,studies_concept,541,,False
paper:40954366,project:project-012,401,13,used_in,586,Obsidian wiki-link: [[03-projects/project-012|project-012]],False
paper:40954366,concept:radiomics,401,413,studies_concept,541,,False
paper:40954366,concept:texture,401,435,studies_concept,541,,False
paper:40954366,concept:tmj,401,404,studies_concept,541,,False
paper:40954366,concept:tmd,401,411,studies_concept,541,,False
paper:40954366,concept:cbct,401,405,studies_concept,541,,False
paper:40954366,concept:mri,401,414,studies_concept,541,,False
paper:40954366,concept:classification,401,429,studies_concept,541,,False
paper:40954366,concept:condyle,401,415,studies_concept,541,,False
paper:40954366,method:anova,401,417,applies_method,47,,False
paper:40954366,method:manual,401,431,applies_method,47,,False
paper:40954366,method:fractal,401,447,applies_method,47,,False
paper:25332835,project:project-012,402,13,used_in,586,Obsidian wiki-link: [[03-projects/project-012|project-012]],False
paper:25332835,concept:radiomics,402,413,studies_concept,541,,False
paper:25332835,concept:tmj,402,404,studies_concept,541,,False
paper:25332835,concept:cbct,402,405,studies_concept,541,,False
paper:25332835,concept:disc,402,407,studies_concept,541,,False
paper:None,project:project-012,403,13,used_in,586,,False
paper:None,method:segmentation,403,440,applies_method,47,,False
paper:None,method:manual,403,431,applies_method,47,,False
paper:None,project:project-010,403,6,used_in,586,,False
paper:None,concept:tmj,403,404,studies_concept,541,,False
paper:None,concept:condyle,403,415,studies_concept,541,,False
paper:None,method:mri,403,826,applies_method,47,,False
paper:None,method:pd,403,827,applies_method,47,,False
paper:None,concept:tmd,403,411,studies_concept,541,,False
paper:None,concept:disc-displacement,403,830,studies_concept,541,,False
paper:None,concept:lateral-pterygoid,403,834,studies_concept,541,,False
paper:None,concept:lpm,403,833,studies_concept,541,,False
paper:None,method:contrast,403,829,applies_method,47,,False
paper:None,concept:osteoarthritis,403,420,studies_concept,541,,False
paper:None,method:correlation,403,835,applies_method,47,,False
paper:None,method:texture_analysis,403,836,applies_method,47,,False
paper:None,concept:diagnosis,403,828,studies_concept,541,,False
paper:None,method:mazda,403,838,applies_method,47,,False
paper:None,method:entropy,403,837,applies_method,47,,False
paper:None,concept:prognosis,403,493,studies_concept,541,,False
paper:None,method:t1,403,831,applies_method,47,,False
paper:None,method:roi,403,839,applies_method,47,,False
paper:None,method:t2,403,832,applies_method,47,,False
paper:None,method:radiomics,403,840,applies_method,47,,False
paper:None,concept:retrodiscal,403,841,studies_concept,541,,False
paper:None,concept:splint,403,842,studies_concept,541,,False
paper:None,method:asm,403,843,applies_method,47,,False
concept:tmj,concept:condyle,404,415,contains,105,Embree 2016 Nat Commun,False
concept:tmj,concept:p015:idiopathic_condylar_resorption_icr_,404,3522,related_to,482,"LLM-proposed: Idiopathic Condylar Resorption (ICR) is a condition affecting the TMJ condyle, so it is associated w",False
concept:tmj,concept:p015:condylar_hyperplasia_ch_,404,3599,related_to,482,"LLM-proposed: Condylar Hyperplasia (CH) is a disorder of the mandibular condyle, which is part of the TMJ.",False
concept:tmj,concept:p015:subcondylar_fracture,404,3625,related_to,482,"LLM-proposed: Subcondylar fracture is a type of TMJ fracture, directly involving the TMJ region.",False
concept:tmj,concept:p015:condylar_hyperplasia,404,3712,related_to,482,"LLM-proposed: Condylar Hyperplasia is a condition of the condyle, a component of the TMJ.",False
concept:tmj,concept:p015:idiopathic_condylar_resorption,404,6160,related_to,482,LLM-proposed: Idiopathic Condylar Resorption is a TMJ disorder involving condylar volume loss.,False
concept:tmj,concept:p015:loss_of_condylar_volume,404,6273,related_to,482,LLM-proposed: Loss of Condylar Volume is a pathological change in the TMJ condyle.,False
concept:tmj,concept:temporomandibular_joint_condyle,404,7031,related_to,482,LLM-proposed: The temporomandibular joint condyle is a structural component of the TMJ.,False
concept:tmj,concept:tmj_condyle,404,7032,related_to,482,LLM-proposed: The TMJ condyle is a part of the temporomandibular joint.,False
concept:tmj,concept:temporomandibular_joint_(tmj)_condylar_cartilage_(cc),404,7044,related_to,482,LLM-proposed: Condylar cartilage is a tissue component of the TMJ.,False
concept:tmj,concept:tmj_disc,404,7045,related_to,482,LLM-proposed: The TMJ disc is an intra-articular structure of the TMJ.,False
concept:tmj,concept:tmj_degenerative_disease,404,7055,related_to,482,LLM-proposed: TMJ degenerative disease is a pathological condition affecting the TMJ.,False
concept:cbct,concept:mri,405,414,related_to,482,"LLM-proposed: CBCT and MRI are both imaging modalities used in medical diagnosis, often compared or combined in st",False
concept:cbct,concept:magnetic_resonance_imaging_(mri),405,480,related_to,482,LLM-proposed: CBCT and MRI are both imaging modalities; they are often used in similar clinical contexts.,False
concept:cbct,concept:medical_imaging_methods,405,504,related_to,482,LLM-proposed: CBCT is a type of medical imaging method.,False
concept:cbct,concept:ct,405,505,related_to,482,LLM-proposed: CBCT is a specialized form of CT (computed tomography).,False
concept:cbct,concept:preoperative_prediction,405,539,applies_method,47,"LLM-proposed: CBCT can be used as a method for preoperative prediction, e.g., of lymph node metastasis.",False
concept:cbct,concept:radiomics_feature_extraction,405,549,applies_method,47,LLM-proposed: CBCT images can be used for radiomics feature extraction.,False
concept:cbct,concept:deep_learning_feature_extraction,405,550,applies_method,47,LLM-proposed: CBCT images can be input for deep learning feature extraction.,False
concept:cbct,concept:feature_selection,405,551,related_to,482,LLM-proposed: Features extracted from CBCT may undergo feature selection.,False
concept:cbct,concept:combined_model_construction,405,553,applies_method,47,LLM-proposed: CBCT data can be used in combined model construction for prediction.,False
concept:cbct,concept:magnetic_resonance_imaging,405,646,related_to,482,LLM-proposed: CBCT and MRI are both imaging modalities often compared.,False
paper:18362309,project:project-012,406,13,used_in,586,,False
paper:18362309,concept:tmj,406,404,studies_concept,541,,False
concept:cartilage,concept:osteoarthritis,408,420,related_to,482,LLM-proposed: Cartilage degradation is a hallmark of osteoarthritis; cartilage is the tissue affected in OA.,False
concept:cartilage,concept:osteoarthritis_risk,408,7026,related_to,482,LLM-proposed: Cartilage health influences osteoarthritis risk; degeneration increases risk.,False
concept:cartilage,concept:cartilage_anlage,408,7033,related_to,482,LLM-proposed: Cartilage anlage is a precursor form of cartilage during development.,False
concept:cartilage,concept:cartilage_degeneration,408,7036,related_to,482,LLM-proposed: Cartilage degeneration is a pathological process affecting cartilage.,False
concept:cartilage,concept:fibrocartilage_tissues,408,7040,related_to,482,LLM-proposed: Fibrocartilage is a type of cartilage; fibrocartilage tissues are a subtype.,False
concept:cartilage,concept:temporomandibular_joint_(tmj)_condylar_cartilage_(cc),408,7044,related_to,482,LLM-proposed: TMJ condylar cartilage is a specific type of cartilage.,False
concept:cartilage,concept:hyaline_cartilage,408,7046,related_to,482,LLM-proposed: Hyaline cartilage is a major type of cartilage.,False
concept:cartilage,concept:fibrocartilage_degeneration,408,7070,related_to,482,LLM-proposed: Fibrocartilage degeneration is a specific form of cartilage degeneration.,False
concept:cartilage,concept:cartilage_lineage,408,7092,related_to,482,LLM-proposed: Cartilage lineage refers to the developmental pathway leading to cartilage formation.,False
concept:cartilage,concept:fibrocartilage_homoeostasis,408,7096,related_to,482,"LLM-proposed: Fibrocartilage homeostasis is the maintenance of healthy fibrocartilage, a subtype of cartilage.",False
concept:cartilage,concept:cartilage_regeneration,408,7100,related_to,482,LLM-proposed: Cartilage regeneration is a process aimed at repairing or replacing damaged cartilage.,False
paper:22257792,project:project-012,412,13,used_in,586,,False
paper:22257792,concept:tmj,412,404,studies_concept,541,,False
concept:radiomics,concept:radiomics_signature,413,486,buehler_kg,67,,False
concept:radiomics,concept:medical_images,413,528,buehler_kg,67,,False
concept:radiomics,concept:clinical_diagnosis,413,512,buehler_kg,67,,False
concept:radiomics,concept:prognosis,413,493,buehler_kg,67,,False
concept:radiomics,concept:treatment_response_prediction,413,513,buehler_kg,67,,False
concept:radiomics,concept:tumor_heterogeneity,413,514,buehler_kg,67,,False
concept:radiomics,concept:primary_tumor,413,515,buehler_kg,67,,False
concept:radiomics,concept:mri,413,414,buehler_kg,67,,False
concept:radiomics,concept:intratumoral_features,413,656,buehler_kg,67,,False
concept:radiomics,concept:peritumoral_extension,413,657,buehler_kg,67,,False
concept:radiomics,concept:ln_status,413,519,buehler_kg,67,,False
concept:radiomics,concept:tumor_deposits,413,738,buehler_kg,67,,False
concept:radiomics,concept:lymph_node_metastasis,413,645,buehler_kg,67,,False
concept:radiomics,concept:quantitative_features,413,511,buehler_kg,67,,False
concept:radiomics,standard:IBSI,413,815,requires_standard,492,methodology_commons_domain_map,False
concept:radiomics,standard:CLAIM,413,819,requires_standard,492,methodology_commons_domain_map,False
concept:radiomics,standard:TRIPOD,413,818,requires_standard,492,methodology_commons_domain_map,False
concept:radiomics,concept:texture,413,435,related_to,482,"LLM-proposed: Radiomics involves texture analysis of medical images, so radiomics relates to texture.",False
concept:radiomics,method:glcm,413,436,applies_method,47,LLM-proposed: GLCM is a method used in radiomics for texture feature extraction.,False
concept:radiomics,concept:radiomics_models,413,518,related_to,482,"LLM-proposed: Radiomics models are built using radiomics features, so they are related.",False
concept:radiomics,concept:radiomics_signatures,413,524,related_to,482,LLM-proposed: Radiomics signatures are derived from radiomics analysis.,False
concept:radiomics,concept:radiomics_framework,413,530,related_to,482,LLM-proposed: Radiomics framework encompasses the methodology of radiomics.,False
concept:radiomics,concept:dl_radiomics_models,413,532,related_to,482,LLM-proposed: DL radiomics models are a type of radiomics model using deep learning.,False
